59 1 4 5
34 1 2 5
2 1 2 4
75 2 4 5
64 2 5 6
10 2 3 6
46 2 3 5
6 3 5 6
68 4 7 8
12 4 5 8
47 4 5 7
63 5 7 8
80 5 8 9
84 5 6 9
55 5 6 8
61 6 8 9
62 7 10 11
98 7 8 11
85 7 8 10
77 8 10 11
12 8 11 12
100 8 9 12
97 8 9 11
66 9 11 12
3 9 12 13
46 10 16 17
61 10 11 17
18 10 11 16
71 11 16 17
16 11 17 18
86 11 12 18
46 11 12 17
16 12 17 18
71 12 18 19
76 12 13 19
74 12 13 18
81 13 18 19
75 13 19 20
39 13 14 20
34 13 14 19
9 14 19 20
59 14 20 21
28 14 15 21
7 14 15 20
47 15 20 21
8 16 22 23
74 16 17 23
27 16 17 22
68 17 22 23
65 17 23 24
93 17 18 24
88 17 18 23
67 18 23 24
71 18 24 25
36 18 19 25
30 18 19 24
44 19 24 25
71 19 25 26
35 19 20 26
42 19 20 25
10 20 25 26
37 20 26 27
34 20 21 27
44 20 21 26
67 21 26 27
