63 1 12 13
29 1 2 13
99 1 2 12
100 2 12 13
57 2 13 14
13 2 3 14
17 2 3 13
98 3 13 14
10 3 14 15
65 3 4 15
42 3 4 14
61 4 14 15
73 4 15 16
76 4 5 16
71 4 5 15
82 5 15 16
13 5 16 17
3 5 6 17
2 5 6 16
8 6 16 17
6 6 17 18
17 6 7 18
63 6 7 17
68 7 17 18
38 7 18 19
14 7 8 19
64 7 8 18
54 8 18 19
11 8 19 20
34 8 9 20
34 8 9 19
28 9 19 20
29 9 20 21
1 9 10 21
21 9 10 20
23 10 20 21
89 10 21 22
27 10 11 22
52 10 11 21
7 11 21 22
85 12 23 24
69 12 13 24
18 12 13 23
25 13 23 24
78 13 24 25
85 13 14 25
50 13 14 24
79 14 24 25
58 14 25 26
29 14 15 26
51 14 15 25
23 15 25 26
14 15 26 27
39 15 16 27
30 15 16 26
20 16 26 27
91 16 27 28
32 16 17 28
43 16 17 27
45 17 27 28
3 17 28 29
18 17 18 29
75 17 18 28
14 18 28 29
17 18 29 30
36 18 19 30
10 18 19 29
90 19 29 30
17 19 30 31
5 19 20 31
73 19 20 30
48 20 30 31
66 20 31 32
55 20 21 32
98 20 21 31
66 21 31 32
59 21 32 33
71 21 22 33
95 21 22 32
26 22 32 33
89 23 34 35
99 23 24 35
80 23 24 34
99 24 34 35
60 24 35 36
24 24 25 36
81 24 25 35
4 25 35 36
41 25 36 37
93 25 26 37
10 25 26 36
98 26 36 37
49 26 37 38
27 26 27 38
57 26 27 37
51 27 37 38
19 27 38 39
17 27 28 39
21 27 28 38
52 28 38 39
59 28 39 40
94 28 29 40
11 28 29 39
6 29 39 40
53 29 40 41
6 29 30 41
21 29 30 40
21 30 40 41
76 30 41 42
35 30 31 42
89 30 31 41
37 31 41 42
61 31 42 43
68 31 32 43
35 31 32 42
59 32 42 43
96 32 43 44
95 32 33 44
44 32 33 43
58 33 43 44
27 34 45 46
82 34 35 46
57 34 35 45
50 35 45 46
89 35 46 47
35 35 36 47
13 35 36 46
55 36 46 47
34 36 47 48
26 36 37 48
19 36 37 47
82 37 47 48
84 37 48 49
60 37 38 49
9 37 38 48
97 38 48 49
28 38 49 50
58 38 39 50
16 38 39 49
83 39 49 50
66 39 50 51
