79 1 5 6
34 1 2 6
58 1 2 5
59 2 5 6
72 2 6 7
25 2 3 7
47 2 3 6
68 3 6 7
66 3 7 8
71 3 4 8
92 3 4 7
35 4 7 8
49 5 9 10
80 5 6 10
51 5 6 9
12 6 9 10
66 6 10 11
86 6 7 11
57 6 7 10
6 7 10 11
33 7 11 12
18 7 8 12
49 7 8 11
2 8 11 12
30 9 13 14
79 9 10 14
12 9 10 13
57 10 13 14
77 10 14 15
38 10 11 15
62 10 11 14
85 11 14 15
71 11 15 16
68 11 12 16
47 11 12 15
8 12 15 16
15 13 17 18
2 13 14 18
50 13 14 17
5 14 17 18
53 14 18 19
93 14 15 19
90 14 15 18
40 15 18 19
88 15 19 20
74 15 16 20
15 15 16 19
29 16 19 20
74 16 20 21
20 17 25 26
44 17 18 26
82 17 18 25
39 18 25 26
41 18 26 27
78 18 19 27
3 18 19 26
20 19 26 27
63 19 27 28
39 19 20 28
64 19 20 27
73 20 27 28
24 20 28 29
17 20 21 29
54 20 21 28
58 21 28 29
25 21 29 30
8 21 22 30
85 21 22 29
68 22 29 30
76 22 30 31
42 22 23 31
16 22 23 30
32 23 30 31
6 23 31 32
11 23 24 32
87 23 24 31
67 24 31 32
87 25 33 34
65 25 26 34
27 25 26 33
79 26 33 34
70 26 34 35
64 26 27 35
57 26 27 34
80 27 34 35
14 27 35 36
15 27 28 36
62 27 28 35
4 28 35 36
97 28 36 37
85 28 29 37
21 28 29 36
40 29 36 37
13 29 37 38
54 29 30 38
21 29 30 37
7 30 37 38
97 30 38 39
12 30 31 39
87 30 31 38
25 31 38 39
59 31 39 40
73 31 32 40
33 31 32 39
82 32 39 40
86 33 41 42
92 33 34 42
27 33 34 41
23 34 41 42
10 34 42 43
90 34 35 43
93 34 35 42
58 35 42 43
54 35 43 44
93 35 36 44
45 35 36 43
14 36 43 44
53 36 44 45
25 36 37 45
91 36 37 44
23 37 44 45
70 37 45 46
18 37 38 46
76 37 38 45
48 38 45 46
99 38 46 47
90 38 39 47
83 38 39 46
75 39 46 47
80 39 47 48
77 39 40 48
45 39 40 47
98 40 47 48
