54 1 10 11
0 1 2 11
86 1 2 10
59 2 10 11
97 2 11 12
30 2 3 12
70 2 3 11
43 3 11 12
98 3 12 13
10 3 4 13
35 3 4 12
18 4 12 13
4 4 13 14
33 4 5 14
1 4 5 13
21 5 13 14
91 5 14 15
11 5 6 15
39 5 6 14
100 6 14 15
10 6 15 16
49 6 7 16
79 6 7 15
93 7 15 16
1 7 16 17
1 7 8 17
7 7 8 16
15 8 16 17
66 8 17 18
26 8 9 18
13 8 9 17
77 9 17 18
34 10 19 20
66 10 11 20
15 10 11 19
62 11 19 20
88 11 20 21
56 11 12 21
73 11 12 20
56 12 20 21
74 12 21 22
55 12 13 22
5 12 13 21
64 13 21 22
1 13 22 23
91 13 14 23
71 13 14 22
34 14 22 23
41 14 23 24
81 14 15 24
19 14 15 23
10 15 23 24
99 15 24 25
81 15 16 25
40 15 16 24
12 16 24 25
59 16 25 26
95 16 17 26
99 16 17 25
8 17 25 26
92 17 26 27
44 17 18 27
60 17 18 26
9 18 26 27
3 19 28 29
46 19 20 29
82 19 20 28
50 20 28 29
26 20 29 30
0 20 21 30
78 20 21 29
6 21 29 30
25 21 30 31
6 21 22 31
45 21 22 30
26 22 30 31
73 22 31 32
30 22 23 32
37 22 23 31
80 23 31 32
77 23 32 33
66 23 24 33
33 23 24 32
18 24 32 33
36 24 33 34
12 24 25 34
63 24 25 33
8 25 33 34
77 25 34 35
90 25 26 35
30 25 26 34
16 26 34 35
93 26 35 36
35 26 27 36
34 26 27 35
7 27 35 36
98 28 37 38
58 28 29 38
88 28 29 37
47 29 37 38
6 29 38 39
23 29 30 39
39 29 30 38
87 30 38 39
33 30 39 40
36 30 31 40
22 30 31 39
55 31 39 40
15 31 40 41
60 31 32 41
91 31 32 40
54 32 40 41
42 32 41 42
90 32 33 42
72 32 33 41
54 33 41 42
14 33 42 43
77 33 34 43
71 33 34 42
90 34 42 43
64 34 43 44
75 34 35 44
92 34 35 43
45 35 43 44
41 35 44 45
14 35 36 45
74 35 36 44
66 36 44 45
97 37 46 47
39 37 38 47
