13 1 20 21
18 1 2 21
60 1 2 20
45 2 20 21
52 2 21 22
87 2 3 22
34 2 3 21
100 3 21 22
48 3 22 23
3 3 4 23
85 3 4 22
100 4 22 23
13 4 23 24
75 4 5 24
7 4 5 23
85 5 23 24
19 5 24 25
53 5 6 25
49 5 6 24
70 6 24 25
50 6 25 26
82 6 7 26
32 6 7 25
58 7 25 26
71 7 26 27
39 7 8 27
57 7 8 26
89 8 26 27
86 8 27 28
12 8 9 28
86 8 9 27
85 9 27 28
50 9 28 29
87 9 10 29
14 9 10 28
63 10 28 29
91 10 29 30
87 10 11 30
60 10 11 29
40 11 29 30
63 11 30 31
53 11 12 31
49 11 12 30
13 12 30 31
19 12 31 32
88 12 13 32
82 12 13 31
28 13 31 32
82 13 32 33
83 13 14 33
34 13 14 32
35 14 32 33
59 14 33 34
47 14 15 34
89 14 15 33
42 15 33 34
24 15 34 35
4 15 16 35
86 15 16 34
58 16 34 35
69 16 35 36
7 16 17 36
21 16 17 35
14 17 35 36
17 17 36 37
92 17 18 37
21 17 18 36
99 18 36 37
36 18 37 38
62 18 19 38
73 18 19 37
73 19 37 38
62 20 39 40
1 20 21 40
50 20 21 39
25 21 39 40
94 21 40 41
21 21 22 41
98 21 22 40
84 22 40 41
61 22 41 42
23 22 23 42
11 22 23 41
66 23 41 42
81 23 42 43
71 23 24 43
90 23 24 42
10 24 42 43
73 24 43 44
12 24 25 44
79 24 25 43
61 25 43 44
11 25 44 45
2 25 26 45
29 25 26 44
49 26 44 45
4 26 45 46
65 26 27 46
49 26 27 45
24 27 45 46
13 27 46 47
29 27 28 47
38 27 28 46
98 28 46 47
36 28 47 48
33 28 29 48
61 28 29 47
86 29 47 48
83 29 48 49
40 29 30 49
87 29 30 48
11 30 48 49
29 30 49 50
80 30 31 50
7 30 31 49
89 31 49 50
46 31 50 51
26 31 32 51
87 31 32 50
72 32 50 51
74 32 51 52
75 32 33 52
51 32 33 51
33 33 51 52
46 33 52 53
56 33 34 53
56 33 34 52
2 34 52 53
25 34 53 54
89 34 35 54
88 34 35 53
68 35 53 54
46 35 54 55
6 35 36 55
11 35 36 54
93 36 54 55
28 36 55 56
51 36 37 56
10 36 37 55
19 37 55 56
8 37 56 57
26 37 38 57
75 37 38 56
75 38 56 57
18 39 58 59
15 39 40 59
20 39 40 58
51 40 58 59
57 40 59 60
99 40 41 60
64 40 41 59
94 41 59 60
13 41 60 61
99 41 42 61
94 41 42 60
62 42 60 61
62 42 61 62
80 42 43 62
2 42 43 61
9 43 61 62
33 43 62 63
25 43 44 63
90 43 44 62
89 44 62 63
66 44 63 64
97 44 45 64
48 44 45 63
73 45 63 64
54 45 64 65
11 45 46 65
70 45 46 64
16 46 64 65
90 46 65 66
40 46 47 66
4 46 47 65
2 47 65 66
77 47 66 67
63 47 48 67
30 47 48 66
23 48 66 67
63 48 67 68
44 48 49 68
90 48 49 67
76 49 67 68
22 49 68 69
83 49 50 69
4 49 50 68
84 50 68 69
22 50 69 70
89 50 51 70
22 50 51 69
54 51 69 70
82 51 70 71
6 51 52 71
48 51 52 70
95 52 70 71
31 52 71 72
79 52 53 72
53 52 53 71
69 53 71 72
79 53 72 73
93 53 54 73
0 53 54 72
100 54 72 73
32 54 73 74
8 54 55 74
36 54 55 73
71 55 73 74
83 55 74 75
29 55 56 75
81 55 56 74
58 56 74 75
14 56 75 76
0 56 57 76
57 56 57 75
25 57 75 76
87 58 77 78
87 58 59 78
42 58 59 77
14 59 77 78
9 59 78 79
30 59 60 79
68 59 60 78
9 60 78 79
45 60 79 80
35 60 61 80
71 60 61 79
89 61 79 80
84 61 80 81
35 61 62 81
59 61 62 80
3 62 80 81
68 62 81 82
58 62 63 82
71 62 63 81
65 63 81 82
56 63 82 83
23 63 64 83
60 63 64 82
7 64 82 83
67 64 83 84
29 64 65 84
80 64 65 83
64 65 83 84
95 65 84 85
98 65 66 85
48 65 66 84
98 66 84 85
63 66 85 86
90 66 67 86
69 66 67 85
97 67 85 86
23 67 86 87
48 67 68 87
94 67 68 86
71 68 86 87
20 68 87 88
15 68 69 88
50 68 69 87
61 69 87 88
22 69 88 89
68 69 70 89
73 69 70 88
67 70 88 89
100 70 89 90
78 70 71 90
37 70 71 89
84 71 89 90
30 71 90 91
36 71 72 91
24 71 72 90
77 72 90 91
92 72 91 92
55 72 73 92
33 72 73 91
9 73 91 92
52 73 92 93
0 73 74 93
38 73 74 92
11 74 92 93
76 74 93 94
99 74 75 94
30 74 75 93
68 75 93 94
58 75 94 95
18 75 76 95
67 75 76 94
14 76 94 95
93 77 96 97
80 77 78 97
56 77 78 96
89 78 96 97
90 78 97 98
84 78 79 98
25 78 79 97
55 79 97 98
72 79 98 99
5 79 80 99
34 79 80 98
83 80 98 99
25 80 99 100
52 80 81 100
73 80 81 99
4 81 99 100
38 81 100 101
59 81 82 101
1 81 82 100
85 82 100 101
89 82 101 102
69 82 83 102
44 82 83 101
18 83 101 102
9 83 102 103
23 83 84 103
91 83 84 102
46 84 102 103
44 84 103 104
83 84 85 104
60 84 85 103
70 85 103 104
67 85 104 105
97 85 86 105
47 85 86 104
34 86 104 105
28 86 105 106
8 86 87 106
60 86 87 105
35 87 105 106
2 87 106 107
34 87 88 107
6 87 88 106
83 88 106 107
99 88 107 108
94 88 89 108
45 88 89 107
55 89 107 108
79 89 108 109
76 89 90 109
44 89 90 108
7 90 108 109
47 90 109 110
40 90 91 110
73 90 91 109
35 91 109 110
24 91 110 111
12 91 92 111
16 91 92 110
59 92 110 111
30 92 111 112
13 92 93 112
22 92 93 111
20 93 111 112
74 93 112 113
25 93 94 113
40 93 94 112
81 94 112 113
59 94 113 114
75 94 95 114
68 94 95 113
92 95 113 114
61 96 115 116
83 96 97 116
46 96 97 115
86 97 115 116
12 97 116 117
24 97 98 117
13 97 98 116
93 98 116 117
