24 1 7 8
92 1 2 8
46 1 2 7
82 2 7 8
76 2 8 9
55 2 3 9
83 2 3 8
45 3 8 9
50 3 9 10
63 3 4 10
17 3 4 9
82 4 9 10
31 4 10 11
9 4 5 11
20 4 5 10
91 5 10 11
16 5 11 12
1 5 6 12
47 5 6 11
11 6 11 12
9 7 13 14
53 7 8 14
38 7 8 13
22 8 13 14
8 8 14 15
67 8 9 15
0 8 9 14
92 9 14 15
23 9 15 16
67 9 10 16
45 9 10 15
6 10 15 16
45 10 16 17
71 10 11 17
26 10 11 16
99 11 16 17
46 11 17 18
35 11 12 18
40 11 12 17
10 12 17 18
92 13 19 20
66 13 14 20
62 13 14 19
40 14 19 20
73 14 20 21
29 14 15 21
71 14 15 20
37 15 20 21
29 15 21 22
68 15 16 22
47 15 16 21
61 16 21 22
35 16 22 23
74 16 17 23
69 16 17 22
83 17 22 23
71 17 23 24
87 17 18 24
95 17 18 23
83 18 23 24
78 19 25 26
100 19 20 26
54 19 20 25
20 20 25 26
75 20 26 27
30 20 21 27
9 20 21 26
49 21 26 27
52 21 27 28
71 21 22 28
54 21 22 27
0 22 27 28
49 22 28 29
30 22 23 29
36 22 23 28
37 23 28 29
39 23 29 30
75 23 24 30
12 23 24 29
61 24 29 30
83 25 31 32
13 25 26 32
50 25 26 31
50 26 31 32
42 26 32 33
98 26 27 33
92 26 27 32
16 27 32 33
28 27 33 34
36 27 28 34
62 27 28 33
16 28 33 34
2 28 34 35
15 28 29 35
37 28 29 34
22 29 34 35
16 29 35 36
11 29 30 36
78 29 30 35
66 30 35 36
12 31 37 38
78 31 32 38
69 31 32 37
65 32 37 38
75 32 38 39
33 32 33 39
59 32 33 38
54 33 38 39
72 33 39 40
5 33 34 40
19 33 34 39
39 34 39 40
52 34 40 41
16 34 35 41
36 34 35 40
47 35 40 41
21 35 41 42
16 35 36 42
17 35 36 41
1 36 41 42
9 36 42 43
46 37 49 50
96 37 38 50
29 37 38 49
63 38 49 50
2 38 50 51
92 38 39 51
67 38 39 50
89 39 50 51
28 39 51 52
48 39 40 52
28 39 40 51
51 40 51 52
30 40 52 53
36 40 41 53
19 40 41 52
46 41 52 53
44 41 53 54
82 41 42 54
30 41 42 53
92 42 53 54
100 42 54 55
32 42 43 55
63 42 43 54
59 43 54 55
10 43 55 56
89 43 44 56
82 43 44 55
51 44 55 56
41 44 56 57
91 44 45 57
90 44 45 56
89 45 56 57
72 45 57 58
54 45 46 58
15 45 46 57
36 46 57 58
81 46 58 59
22 46 47 59
91 46 47 58
13 47 58 59
54 47 59 60
3 47 48 60
70 47 48 59
96 48 59 60
36 49 61 62
33 49 50 62
1 49 50 61
71 50 61 62
73 50 62 63
17 50 51 63
34 50 51 62
5 51 62 63
31 51 63 64
63 51 52 64
84 51 52 63
4 52 63 64
83 52 64 65
44 52 53 65
69 52 53 64
98 53 64 65
24 53 65 66
54 53 54 66
67 53 54 65
13 54 65 66
77 54 66 67
53 54 55 67
41 54 55 66
12 55 66 67
83 55 67 68
28 55 56 68
30 55 56 67
74 56 67 68
77 56 68 69
82 56 57 69
1 56 57 68
15 57 68 69
57 57 69 70
26 57 58 70
88 57 58 69
57 58 69 70
94 58 70 71
16 58 59 71
72 58 59 70
45 59 70 71
68 59 71 72
13 59 60 72
82 59 60 71
78 60 71 72
18 61 73 74
11 61 62 74
26 61 62 73
8 62 73 74
59 62 74 75
31 62 63 75
64 62 63 74
54 63 74 75
46 63 75 76
5 63 64 76
47 63 64 75
4 64 75 76
39 64 76 77
74 64 65 77
60 64 65 76
4 65 76 77
46 65 77 78
33 65 66 78
23 65 66 77
51 66 77 78
67 66 78 79
99 66 67 79
47 66 67 78
87 67 78 79
6 67 79 80
76 67 68 80
28 67 68 79
42 68 79 80
89 68 80 81
26 68 69 81
26 68 69 80
39 69 80 81
73 69 81 82
56 69 70 82
91 69 70 81
87 70 81 82
19 70 82 83
20 70 71 83
20 70 71 82
44 71 82 83
97 71 83 84
57 71 72 84
65 71 72 83
82 72 83 84
86 73 85 86
71 73 74 86
21 73 74 85
88 74 85 86
82 74 86 87
90 74 75 87
0 74 75 86
23 75 86 87
70 75 87 88
54 75 76 88
99 75 76 87
66 76 87 88
41 76 88 89
68 76 77 89
65 76 77 88
68 77 88 89
1 77 89 90
48 77 78 90
49 77 78 89
90 78 89 90
29 78 90 91
95 78 79 91
13 78 79 90
9 79 90 91
36 79 91 92
4 79 80 92
29 79 80 91
12 80 91 92
48 80 92 93
59 80 81 93
99 80 81 92
56 81 92 93
19 81 93 94
25 81 82 94
88 81 82 93
56 82 93 94
56 82 94 95
28 82 83 95
44 82 83 94
61 83 94 95
39 83 95 96
79 83 84 96
94 83 84 95
45 84 95 96
35 85 97 98
58 85 86 98
94 85 86 97
34 86 97 98
55 86 98 99
64 86 87 99
45 86 87 98
97 87 98 99
11 87 99 100
75 87 88 100
35 87 88 99
30 88 99 100
28 88 100 101
34 88 89 101
88 88 89 100
62 89 100 101
41 89 101 102
99 89 90 102
4 89 90 101
64 90 101 102
58 90 102 103
77 90 91 103
29 90 91 102
97 91 102 103
3 91 103 104
59 91 92 104
60 91 92 103
52 92 103 104
8 92 104 105
44 92 93 105
6 92 93 104
13 93 104 105
97 93 105 106
2 93 94 106
93 93 94 105
44 94 105 106
85 94 106 107
22 94 95 107
5 94 95 106
28 95 106 107
53 95 107 108
89 95 96 108
69 95 96 107
72 96 107 108
