3 1 11 12
38 1 2 12
27 1 2 11
48 2 11 12
85 2 12 13
87 2 3 13
11 2 3 12
63 3 12 13
98 3 13 14
17 3 4 14
46 3 4 13
17 4 13 14
52 4 14 15
60 4 5 15
32 4 5 14
66 5 14 15
77 5 15 16
40 5 6 16
29 5 6 15
32 6 15 16
71 6 16 17
55 6 7 17
33 6 7 16
33 7 16 17
50 7 17 18
93 7 8 18
97 7 8 17
68 8 17 18
23 8 18 19
70 8 9 19
8 8 9 18
51 9 18 19
64 9 19 20
60 9 10 20
81 9 10 19
22 10 19 20
16 11 21 22
86 11 12 22
89 11 12 21
46 12 21 22
37 12 22 23
13 12 13 23
96 12 13 22
94 13 22 23
11 13 23 24
51 13 14 24
73 13 14 23
86 14 23 24
40 14 24 25
17 14 15 25
19 14 15 24
5 15 24 25
19 15 25 26
62 15 16 26
57 15 16 25
78 16 25 26
82 16 26 27
83 16 17 27
38 16 17 26
88 17 26 27
5 17 27 28
83 17 18 28
55 17 18 27
96 18 27 28
89 18 28 29
31 18 19 29
75 18 19 28
54 19 28 29
24 19 29 30
25 19 20 30
79 19 20 29
6 20 29 30
76 21 31 32
63 21 22 32
50 21 22 31
32 22 31 32
63 22 32 33
74 22 23 33
65 22 23 32
17 23 32 33
36 23 33 34
47 23 24 34
51 23 24 33
35 24 33 34
52 24 34 35
88 24 25 35
28 24 25 34
20 25 34 35
75 25 35 36
19 25 26 36
29 25 26 35
10 26 35 36
71 26 36 37
13 26 27 37
15 26 27 36
22 27 36 37
80 27 37 38
73 27 28 38
2 27 28 37
35 28 37 38
89 28 38 39
71 28 29 39
22 28 29 38
86 29 38 39
13 29 39 40
44 29 30 40
50 29 30 39
9 30 39 40
81 31 41 42
65 31 32 42
67 31 32 41
67 32 41 42
0 32 42 43
22 32 33 43
27 32 33 42
43 33 42 43
1 33 43 44
51 33 34 44
25 33 34 43
3 34 43 44
92 34 44 45
18 34 35 45
22 34 35 44
73 35 44 45
84 35 45 46
38 35 36 46
7 35 36 45
56 36 45 46
64 36 46 47
43 36 37 47
75 36 37 46
90 37 46 47
52 37 47 48
6 37 38 48
85 37 38 47
39 38 47 48
39 38 48 49
93 38 39 49
40 38 39 48
56 39 48 49
58 39 49 50
54 39 40 50
47 39 40 49
15 40 49 50
26 41 51 52
94 41 42 52
2 41 42 51
12 42 51 52
46 42 52 53
15 42 43 53
70 42 43 52
23 43 52 53
18 43 53 54
44 43 44 54
62 43 44 53
75 44 53 54
47 44 54 55
10 44 45 55
85 44 45 54
18 45 54 55
95 45 55 56
71 45 46 56
43 45 46 55
31 46 55 56
7 46 56 57
64 46 47 57
4 46 47 56
84 47 56 57
14 47 57 58
45 47 48 58
32 47 48 57
72 48 57 58
59 48 58 59
12 48 49 59
5 48 49 58
22 49 58 59
47 49 59 60
98 49 50 60
16 49 50 59
72 50 59 60
38 51 61 62
19 51 52 62
74 51 52 61
44 52 61 62
43 52 62 63
59 52 53 63
82 52 53 62
61 53 62 63
70 53 63 64
61 53 54 64
92 53 54 63
71 54 63 64
75 54 64 65
16 54 55 65
12 54 55 64
0 55 64 65
91 55 65 66
49 55 56 66
92 55 56 65
75 56 65 66
85 56 66 67
62 56 57 67
59 56 57 66
46 57 66 67
98 57 67 68
37 57 58 68
69 57 58 67
99 58 67 68
53 58 68 69
68 58 59 69
60 58 59 68
38 59 68 69
93 59 69 70
58 59 60 70
18 59 60 69
13 60 69 70
56 61 71 72
4 61 62 72
97 61 62 71
90 62 71 72
61 62 72 73
70 62 63 73
49 62 63 72
95 63 72 73
71 63 73 74
80 63 64 74
39 63 64 73
11 64 73 74
12 64 74 75
1 64 65 75
21 64 65 74
23 65 74 75
70 65 75 76
49 65 66 76
72 65 66 75
25 66 75 76
79 66 76 77
44 66 67 77
45 66 67 76
63 67 76 77
6 67 77 78
35 67 68 78
15 67 68 77
100 68 77 78
80 68 78 79
90 68 69 79
31 68 69 78
98 69 78 79
96 69 79 80
42 69 70 80
16 69 70 79
93 70 79 80
42 71 81 82
18 71 72 82
16 71 72 81
81 72 81 82
93 72 82 83
76 72 73 83
12 72 73 82
7 73 82 83
73 73 83 84
35 73 74 84
37 73 74 83
16 74 83 84
85 74 84 85
26 74 75 85
70 74 75 84
46 75 84 85
11 75 85 86
20 75 76 86
16 75 76 85
96 76 85 86
3 76 86 87
3 76 77 87
65 76 77 86
66 77 86 87
93 77 87 88
77 77 78 88
95 77 78 87
36 78 87 88
23 78 88 89
86 78 79 89
57 78 79 88
80 79 88 89
49 79 89 90
26 79 80 90
99 79 80 89
18 80 89 90
57 81 91 92
6 81 82 92
76 81 82 91
70 82 91 92
38 82 92 93
71 82 83 93
69 82 83 92
11 83 92 93
24 83 93 94
88 83 84 94
46 83 84 93
76 84 93 94
8 84 94 95
51 84 85 95
69 84 85 94
72 85 94 95
51 85 95 96
70 85 86 96
45 85 86 95
81 86 95 96
23 86 96 97
80 86 87 97
90 86 87 96
90 87 96 97
44 87 97 98
34 87 88 98
15 87 88 97
11 88 97 98
77 88 98 99
45 88 89 99
5 88 89 98
81 89 98 99
95 89 99 100
97 89 90 100
54 89 90 99
22 90 99 100
88 91 101 102
64 91 92 102
70 91 92 101
12 92 101 102
1 92 102 103
72 92 93 103
93 92 93 102
78 93 102 103
68 93 103 104
24 93 94 104
22 93 94 103
17 94 103 104
82 94 104 105
39 94 95 105
81 94 95 104
99 95 104 105
34 95 105 106
47 95 96 106
94 95 96 105
45 96 105 106
58 96 106 107
45 96 97 107
10 96 97 106
98 97 106 107
21 97 107 108
22 97 98 108
56 97 98 107
84 98 107 108
100 98 108 109
46 98 99 109
61 98 99 108
24 99 108 109
28 99 109 110
82 99 100 110
53 99 100 109
1 100 109 110
37 100 110 111
37 101 121 122
4 101 102 122
95 101 102 121
72 102 121 122
73 102 122 123
67 102 103 123
70 102 103 122
11 103 122 123
8 103 123 124
25 103 104 124
78 103 104 123
23 104 123 124
76 104 124 125
19 104 105 125
46 104 105 124
55 105 124 125
51 105 125 126
81 105 106 126
11 105 106 125
75 106 125 126
50 106 126 127
47 106 107 127
54 106 107 126
62 107 126 127
11 107 127 128
63 107 108 128
67 107 108 127
25 108 127 128
79 108 128 129
6 108 109 129
93 108 109 128
51 109 128 129
38 109 129 130
96 109 110 130
49 109 110 129
0 110 129 130
89 110 130 131
81 110 111 131
61 110 111 130
81 111 130 131
71 111 131 132
6 111 112 132
0 111 112 131
97 112 131 132
48 112 132 133
65 112 113 133
65 112 113 132
7 113 132 133
40 113 133 134
36 113 114 134
4 113 114 133
59 114 133 134
54 114 134 135
49 114 115 135
84 114 115 134
9 115 134 135
24 115 135 136
38 115 116 136
1 115 116 135
43 116 135 136
73 116 136 137
46 116 117 137
98 116 117 136
47 117 136 137
22 117 137 138
26 117 118 138
1 117 118 137
94 118 137 138
72 118 138 139
54 118 119 139
22 118 119 138
90 119 138 139
39 119 139 140
90 119 120 140
49 119 120 139
2 120 139 140
99 121 141 142
9 121 122 142
50 121 122 141
45 122 141 142
21 122 142 143
94 122 123 143
75 122 123 142
43 123 142 143
92 123 143 144
33 123 124 144
76 123 124 143
45 124 143 144
36 124 144 145
25 124 125 145
17 124 125 144
14 125 144 145
52 125 145 146
4 125 126 146
89 125 126 145
99 126 145 146
32 126 146 147
63 126 127 147
87 126 127 146
5 127 146 147
80 127 147 148
10 127 128 148
2 127 128 147
27 128 147 148
59 128 148 149
26 128 129 149
42 128 129 148
51 129 148 149
94 129 149 150
97 129 130 150
47 129 130 149
50 130 149 150
100 130 150 151
3 130 131 151
4 130 131 150
9 131 150 151
25 131 151 152
69 131 132 152
45 131 132 151
93 132 151 152
82 132 152 153
37 132 133 153
39 132 133 152
7 133 152 153
24 133 153 154
16 133 134 154
48 133 134 153
57 134 153 154
47 134 154 155
66 134 135 155
63 134 135 154
64 135 154 155
100 135 155 156
79 135 136 156
36 135 136 155
8 136 155 156
37 136 156 157
17 136 137 157
84 136 137 156
55 137 156 157
9 137 157 158
47 137 138 158
77 137 138 157
70 138 157 158
12 138 158 159
64 138 139 159
5 138 139 158
84 139 158 159
60 139 159 160
91 139 140 160
8 139 140 159
73 140 159 160
69 141 161 162
82 141 142 162
98 141 142 161
23 142 161 162
32 142 162 163
77 142 143 163
66 142 143 162
94 143 162 163
51 143 163 164
98 143 144 164
11 143 144 163
42 144 163 164
56 144 164 165
86 144 145 165
96 144 145 164
94 145 164 165
69 145 165 166
83 145 146 166
87 145 146 165
95 146 165 166
96 146 166 167
83 146 147 167
53 146 147 166
1 147 166 167
29 147 167 168
11 147 148 168
96 147 148 167
57 148 167 168
14 148 168 169
47 148 149 169
56 148 149 168
66 149 168 169
99 149 169 170
40 149 150 170
15 149 150 169
14 150 169 170
48 150 170 171
61 150 151 171
60 150 151 170
27 151 170 171
95 151 171 172
17 151 152 172
96 151 152 171
79 152 171 172
33 152 172 173
7 152 153 173
85 152 153 172
21 153 172 173
94 153 173 174
86 153 154 174
84 153 154 173
91 154 173 174
41 154 174 175
25 154 155 175
1 154 155 174
55 155 174 175
56 155 175 176
80 155 156 176
7 155 156 175
47 156 175 176
5 156 176 177
69 156 157 177
77 156 157 176
100 157 176 177
8 157 177 178
84 157 158 178
