11 1 13 14
14 1 2 14
5 1 2 13
20 2 13 14
69 2 14 15
68 2 3 15
76 2 3 14
98 3 14 15
0 3 15 16
0 3 4 16
73 3 4 15
3 4 15 16
70 4 16 17
59 4 5 17
73 4 5 16
94 5 16 17
18 5 17 18
62 5 6 18
26 5 6 17
47 6 17 18
31 6 18 19
13 6 7 19
18 6 7 18
7 7 18 19
95 7 19 20
89 7 8 20
26 7 8 19
86 8 19 20
63 8 20 21
0 8 9 21
73 8 9 20
55 9 20 21
88 9 21 22
14 9 10 22
1 9 10 21
67 10 21 22
9 10 22 23
54 10 11 23
16 10 11 22
58 11 22 23
7 11 23 24
95 11 12 24
63 11 12 23
75 12 23 24
75 13 25 26
21 13 14 26
67 13 14 25
85 14 25 26
97 14 26 27
74 14 15 27
32 14 15 26
2 15 26 27
36 15 27 28
2 15 16 28
84 15 16 27
66 16 27 28
100 16 28 29
49 16 17 29
84 16 17 28
16 17 28 29
55 17 29 30
39 17 18 30
78 17 18 29
23 18 29 30
53 18 30 31
85 18 19 31
20 18 19 30
42 19 30 31
26 19 31 32
7 19 20 32
44 19 20 31
68 20 31 32
59 20 32 33
55 20 21 33
34 20 21 32
76 21 32 33
72 21 33 34
10 21 22 34
14 21 22 33
52 22 33 34
66 22 34 35
99 22 23 35
1 22 23 34
57 23 34 35
25 23 35 36
90 23 24 36
87 23 24 35
78 24 35 36
34 25 37 38
90 25 26 38
73 25 26 37
55 26 37 38
11 26 38 39
13 26 27 39
85 26 27 38
48 27 38 39
96 27 39 40
23 27 28 40
89 27 28 39
92 28 39 40
7 28 40 41
34 28 29 41
34 28 29 40
53 29 40 41
58 29 41 42
21 29 30 42
31 29 30 41
76 30 41 42
59 30 42 43
73 30 31 43
21 30 31 42
99 31 42 43
8 31 43 44
30 31 32 44
37 31 32 43
55 32 43 44
14 32 44 45
31 32 33 45
61 32 33 44
31 33 44 45
76 33 45 46
97 33 34 46
11 33 34 45
78 34 45 46
40 34 46 47
100 34 35 47
3 34 35 46
32 35 46 47
2 35 47 48
46 35 36 48
67 35 36 47
55 36 47 48
51 37 49 50
91 37 38 50
33 37 38 49
45 38 49 50
22 38 50 51
94 38 39 51
94 38 39 50
43 39 50 51
56 39 51 52
38 39 40 52
34 39 40 51
19 40 51 52
0 40 52 53
74 40 41 53
78 40 41 52
67 41 52 53
7 41 53 54
91 41 42 54
32 41 42 53
26 42 53 54
86 42 54 55
92 42 43 55
64 42 43 54
54 43 54 55
27 43 55 56
55 43 44 56
69 43 44 55
84 44 55 56
72 44 56 57
92 44 45 57
9 44 45 56
95 45 56 57
12 45 57 58
34 45 46 58
80 45 46 57
1 46 57 58
86 46 58 59
44 46 47 59
13 46 47 58
79 47 58 59
96 47 59 60
60 47 48 60
81 47 48 59
69 48 59 60
2 49 61 62
7 49 50 62
71 49 50 61
13 50 61 62
92 50 62 63
35 50 51 63
74 50 51 62
9 51 62 63
90 51 63 64
40 51 52 64
39 51 52 63
28 52 63 64
97 52 64 65
45 52 53 65
75 52 53 64
69 53 64 65
70 53 65 66
60 53 54 66
1 53 54 65
17 54 65 66
49 54 66 67
86 54 55 67
31 54 55 66
44 55 66 67
20 55 67 68
20 55 56 68
24 55 56 67
79 56 67 68
61 56 68 69
3 56 57 69
74 56 57 68
97 57 68 69
47 57 69 70
24 57 58 70
90 57 58 69
51 58 69 70
46 58 70 71
28 58 59 71
66 58 59 70
54 59 70 71
90 59 71 72
88 59 60 72
46 59 60 71
65 60 71 72
43 61 73 74
91 61 62 74
31 61 62 73
67 62 73 74
83 62 74 75
29 62 63 75
94 62 63 74
72 63 74 75
71 63 75 76
2 63 64 76
60 63 64 75
93 64 75 76
71 64 76 77
92 64 65 77
0 64 65 76
3 65 76 77
41 65 77 78
17 65 66 78
5 65 66 77
29 66 77 78
2 66 78 79
0 66 67 79
