57 1 16 17
27 1 2 17
50 1 2 16
88 2 16 17
67 2 17 18
89 2 3 18
28 2 3 17
0 3 17 18
34 3 18 19
15 3 4 19
40 3 4 18
76 4 18 19
77 4 19 20
57 4 5 20
86 4 5 19
53 5 19 20
98 5 20 21
87 5 6 21
61 5 6 20
13 6 20 21
86 6 21 22
60 6 7 22
88 6 7 21
0 7 21 22
73 7 22 23
28 7 8 23
28 7 8 22
75 8 22 23
86 8 23 24
93 8 9 24
72 8 9 23
86 9 23 24
93 9 24 25
94 9 10 25
34 9 10 24
50 10 24 25
83 10 25 26
53 10 11 26
40 10 11 25
45 11 25 26
14 11 26 27
38 11 12 27
17 11 12 26
59 12 26 27
65 12 27 28
88 12 13 28
38 12 13 27
10 13 27 28
69 13 28 29
27 13 14 29
89 13 14 28
76 14 28 29
18 14 29 30
92 14 15 30
1 14 15 29
15 15 29 30
42 16 31 32
11 16 17 32
13 16 17 31
97 17 31 32
99 17 32 33
49 17 18 33
66 17 18 32
26 18 32 33
78 18 33 34
4 18 19 34
30 18 19 33
16 19 33 34
88 19 34 35
30 19 20 35
6 19 20 34
14 20 34 35
89 20 35 36
78 20 21 36
100 20 21 35
39 21 35 36
79 21 36 37
29 21 22 37
69 21 22 36
17 22 36 37
91 22 37 38
78 22 23 38
29 22 23 37
84 23 37 38
57 23 38 39
49 23 24 39
99 23 24 38
100 24 38 39
13 24 39 40
79 24 25 40
48 24 25 39
57 25 39 40
4 25 40 41
44 25 26 41
42 25 26 40
89 26 40 41
23 26 41 42
67 26 27 42
1 26 27 41
92 27 41 42
24 27 42 43
44 27 28 43
37 27 28 42
48 28 42 43
23 28 43 44
6 28 29 44
62 28 29 43
13 29 43 44
29 29 44 45
5 29 30 45
16 29 30 44
8 30 44 45
97 31 46 47
85 31 32 47
42 31 32 46
33 32 46 47
2 32 47 48
38 32 33 48
14 32 33 47
73 33 47 48
73 33 48 49
0 33 34 49
4 33 34 48
58 34 48 49
1 34 49 50
51 34 35 50
58 34 35 49
21 35 49 50
9 35 50 51
98 35 36 51
82 35 36 50
39 36 50 51
15 36 51 52
48 36 37 52
4 36 37 51
43 37 51 52
50 37 52 53
49 37 38 53
34 37 38 52
55 38 52 53
74 38 53 54
55 38 39 54
34 38 39 53
31 39 53 54
35 39 54 55
57 39 40 55
17 39 40 54
51 40 54 55
94 40 55 56
92 40 41 56
20 40 41 55
47 41 55 56
13 41 56 57
3 41 42 57
46 41 42 56
76 42 56 57
70 42 57 58
3 42 43 58
28 42 43 57
45 43 57 58
25 43 58 59
8 43 44 59
3 43 44 58
22 44 58 59
61 44 59 60
61 44 45 60
45 44 45 59
95 45 59 60
64 46 61 62
14 46 47 62
80 46 47 61
35 47 61 62
28 47 62 63
38 47 48 63
14 47 48 62
1 48 62 63
26 48 63 64
20 48 49 64
5 48 49 63
66 49 63 64
28 49 64 65
26 49 50 65
76 49 50 64
8 50 64 65
65 50 65 66
68 50 51 66
70 50 51 65
12 51 65 66
2 51 66 67
4 51 52 67
27 51 52 66
50 52 66 67
82 52 67 68
38 52 53 68
27 52 53 67
59 53 67 68
61 53 68 69
94 53 54 69
89 53 54 68
16 54 68 69
60 54 69 70
16 54 55 70
53 54 55 69
11 55 69 70
53 55 70 71
91 55 56 71
56 55 56 70
58 56 70 71
90 56 71 72
98 56 57 72
72 56 57 71
82 57 71 72
75 57 72 73
77 57 58 73
54 57 58 72
76 58 72 73
59 58 73 74
90 58 59 74
36 58 59 73
33 59 73 74
58 59 74 75
97 59 60 75
39 59 60 74
56 60 74 75
37 61 76 77
68 61 62 77
49 61 62 76
52 62 76 77
38 62 77 78
65 62 63 78
82 62 63 77
95 63 77 78
52 63 78 79
63 63 64 79
42 63 64 78
57 64 78 79
17 64 79 80
25 64 65 80
86 64 65 79
61 65 79 80
30 65 80 81
31 65 66 81
67 65 66 80
71 66 80 81
17 66 81 82
99 66 67 82
42 66 67 81
55 67 81 82
79 67 82 83
26 67 68 83
6 67 68 82
48 68 82 83
73 68 83 84
10 68 69 84
28 68 69 83
21 69 83 84
34 69 84 85
63 69 70 85
15 69 70 84
89 70 84 85
54 70 85 86
24 70 71 86
12 70 71 85
52 71 85 86
75 71 86 87
92 71 72 87
31 71 72 86
8 72 86 87
32 72 87 88
24 72 73 88
11 72 73 87
8 73 87 88
42 73 88 89
32 73 74 89
77 73 74 88
83 74 88 89
42 74 89 90
3 74 75 90
4 74 75 89
8 75 89 90
42 76 91 92
8 76 77 92
39 76 77 91
25 77 91 92
59 77 92 93
61 77 78 93
44 77 78 92
59 78 92 93
18 78 93 94
46 78 79 94
33 78 79 93
18 79 93 94
82 79 94 95
70 79 80 95
70 79 80 94
21 80 94 95
77 80 95 96
88 80 81 96
32 80 81 95
92 81 95 96
65 81 96 97
53 81 82 97
18 81 82 96
13 82 96 97
8 82 97 98
93 82 83 98
23 82 83 97
25 83 97 98
87 83 98 99
40 83 84 99
38 83 84 98
25 84 98 99
19 84 99 100
69 84 85 100
9 84 85 99
27 85 99 100
9 85 100 101
0 85 86 101
86 85 86 100
45 86 100 101
19 86 101 102
46 86 87 102
49 86 87 101
97 87 101 102
84 87 102 103
1 87 88 103
37 87 88 102
53 88 102 103
97 88 103 104
81 88 89 104
96 88 89 103
69 89 103 104
85 89 104 105
92 89 90 105
93 89 90 104
91 90 104 105
86 91 106 107
15 91 92 107
53 91 92 106
69 92 106 107
98 92 107 108
55 92 93 108
30 92 93 107
27 93 107 108
33 93 108 109
64 93 94 109
57 93 94 108
34 94 108 109
53 94 109 110
8 94 95 110
83 94 95 109
90 95 109 110
4 95 110 111
18 95 96 111
58 95 96 110
67 96 110 111
63 96 111 112
76 96 97 112
83 96 97 111
68 97 111 112
99 97 112 113
26 97 98 113
47 97 98 112
81 98 112 113
9 98 113 114
1 98 99 114
74 98 99 113
54 99 113 114
7 99 114 115
17 99 100 115
17 99 100 114
9 100 114 115
29 100 115 116
26 100 101 116
42 100 101 115
66 101 115 116
90 101 116 117
28 101 102 117
38 101 102 116
77 102 116 117
51 102 117 118
34 102 103 118
95 102 103 117
19 103 117 118
78 103 118 119
57 103 104 119
6 103 104 118
22 104 118 119
7 104 119 120
9 104 105 120
6 104 105 119
38 105 119 120
93 106 121 122
47 106 107 122
92 106 107 121
7 107 121 122
66 107 122 123
10 107 108 123
45 107 108 122
0 108 122 123
82 108 123 124
26 108 109 124
58 108 109 123
58 109 123 124
48 109 124 125
21 109 110 125
67 109 110 124
49 110 124 125
27 110 125 126
82 110 111 126
87 110 111 125
40 111 125 126
11 111 126 127
12 111 112 127
17 111 112 126
23 112 126 127
0 112 127 128
33 112 113 128
19 112 113 127
91 113 127 128
58 113 128 129
46 113 114 129
35 113 114 128
78 114 128 129
23 114 129 130
100 114 115 130
91 114 115 129
12 115 129 130
95 115 130 131
45 115 116 131
58 115 116 130
30 116 130 131
47 116 131 132
21 116 117 132
25 116 117 131
89 117 131 132
23 117 132 133
89 117 118 133
1 117 118 132
88 118 132 133
37 118 133 134
80 118 119 134
91 118 119 133
88 119 133 134
54 119 134 135
67 119 120 135
89 119 120 134
88 120 134 135
23 121 136 137
29 121 122 137
11 121 122 136
37 122 136 137
38 122 137 138
44 122 123 138
60 122 123 137
53 123 137 138
96 123 138 139
5 123 124 139
94 123 124 138
20 124 138 139
46 124 139 140
35 124 125 140
38 124 125 139
98 125 139 140
14 125 140 141
68 125 126 141
100 125 126 140
31 126 140 141
10 126 141 142
71 126 127 142
41 126 127 141
81 127 141 142
50 127 142 143
29 127 128 143
41 127 128 142
28 128 142 143
71 128 143 144
41 128 129 144
100 128 129 143
40 129 143 144
7 129 144 145
15 129 130 145
53 129 130 144
18 130 144 145
3 130 145 146
97 130 131 146
59 130 131 145
82 131 145 146
21 131 146 147
20 131 132 147
6 131 132 146
75 132 146 147
39 132 147 148
38 132 133 148
99 132 133 147
79 133 147 148
100 133 148 149
56 133 134 149
10 133 134 148
77 134 148 149
49 134 149 150
49 134 135 150
10 134 135 149
1 135 149 150
70 136 151 152
56 136 137 152
56 136 137 151
78 137 151 152
5 137 152 153
87 137 138 153
40 137 138 152
86 138 152 153
15 138 153 154
46 138 139 154
97 138 139 153
90 139 153 154
64 139 154 155
96 139 140 155
60 139 140 154
70 140 154 155
17 140 155 156
66 140 141 156
42 140 141 155
29 141 155 156
2 141 156 157
48 141 142 157
15 141 142 156
95 142 156 157
68 142 157 158
58 142 143 158
75 142 143 157
90 143 157 158
37 143 158 159
65 143 144 159
50 143 144 158
73 144 158 159
19 144 159 160
96 144 145 160
8 144 145 159
100 145 159 160
28 145 160 161
0 145 146 161
65 145 146 160
83 146 160 161
97 146 161 162
32 146 147 162
83 146 147 161
16 147 161 162
26 147 162 163
58 147 148 163
52 147 148 162
41 148 162 163
27 148 163 164
85 148 149 164
67 148 149 163
91 149 163 164
54 149 164 165
47 149 150 165
83 149 150 164
68 150 164 165
52 151 166 167
6 151 152 167
32 151 152 166
71 152 166 167
91 152 167 168
20 152 153 168
23 152 153 167
71 153 167 168
12 153 168 169
17 153 154 169
66 153 154 168
38 154 168 169
98 154 169 170
45 154 155 170
43 154 155 169
75 155 169 170
17 155 170 171
94 155 156 171
5 155 156 170
32 156 170 171
18 156 171 172
20 156 157 172
56 156 157 171
62 157 171 172
19 157 172 173
27 157 158 173
45 157 158 172
38 158 172 173
13 158 173 174
80 158 159 174
68 158 159 173
43 159 173 174
68 159 174 175
49 159 160 175
42 159 160 174
27 160 174 175
31 160 175 176
29 160 161 176
97 160 161 175
33 161 175 176
78 161 176 177
40 161 162 177
98 161 162 176
49 162 176 177
25 162 177 178
79 162 163 178
18 162 163 177
72 163 177 178
33 163 178 179
95 163 164 179
51 163 164 178
38 164 178 179
83 164 179 180
78 164 165 180
51 164 165 179
28 165 179 180
29 166 181 182
87 166 167 182
97 166 167 181
13 167 181 182
36 167 182 183
47 167 168 183
84 167 168 182
23 168 182 183
62 168 183 184
40 168 169 184
32 168 169 183
8 169 183 184
59 169 184 185
16 169 170 185
21 169 170 184
47 170 184 185
97 170 185 186
87 170 171 186
78 170 171 185
97 171 185 186
11 171 186 187
35 171 172 187
36 171 172 186
10 172 186 187
49 172 187 188
15 172 173 188
12 172 173 187
64 173 187 188
37 173 188 189
58 173 174 189
14 173 174 188
20 174 188 189
29 174 189 190
60 174 175 190
63 174 175 189
26 175 189 190
40 175 190 191
98 175 176 191
77 175 176 190
35 176 190 191
83 176 191 192
66 176 177 192
88 176 177 191
24 177 191 192
98 177 192 193
8 177 178 193
2 177 178 192
1 178 192 193
0 178 193 194
93 178 179 194
32 178 179 193
28 179 193 194
52 179 194 195
16 179 180 195
84 179 180 194
24 180 194 195
72 181 196 197
0 181 182 197
27 181 182 196
33 182 196 197
93 182 197 198
38 182 183 198
85 182 183 197
85 183 197 198
77 183 198 199
19 183 184 199
81 183 184 198
9 184 198 199
83 184 199 200
38 184 185 200
70 184 185 199
7 185 199 200
77 185 200 201
49 185 186 201
41 185 186 200
50 186 200 201
18 186 201 202
20 186 187 202
12 186 187 201
100 187 201 202
84 187 202 203
74 187 188 203
46 187 188 202
54 188 202 203
91 188 203 204
40 188 189 204
36 188 189 203
72 189 203 204
99 189 204 205
39 189 190 205
10 189 190 204
49 190 204 205
42 190 205 206
19 190 191 206
19 190 191 205
17 191 205 206
66 191 206 207
54 191 192 207
4 191 192 206
50 192 206 207
45 192 207 208
79 192 193 208
91 192 193 207
90 193 207 208
63 193 208 209
72 193 194 209
65 193 194 208
58 194 208 209
63 194 209 210
32 194 195 210
4 194 195 209
81 195 209 210
15 196 211 212
57 196 197 212
93 196 197 211
69 197 211 212
99 197 212 213
34 197 198 213
5 197 198 212
18 198 212 213
23 198 213 214
71 198 199 214
44 198 199 213
70 199 213 214
90 199 214 215
4 199 200 215
67 199 200 214
98 200 214 215
85 200 215 216
89 200 201 216
38 200 201 215
4 201 215 216
34 201 216 217
52 201 202 217
98 201 202 216
48 202 216 217
46 202 217 218
39 202 203 218
50 202 203 217
82 203 217 218
73 203 218 219
32 203 204 219
1 203 204 218
76 204 218 219
77 204 219 220
62 204 205 220
74 204 205 219
75 205 219 220
10 205 220 221
100 205 206 221
43 205 206 220
38 206 220 221
49 206 221 222
43 206 207 222
7 206 207 221
92 207 221 222
0 207 222 223
25 207 208 223
41 207 208 222
74 208 222 223
25 208 223 224
26 208 209 224
99 208 209 223
61 209 223 224
44 209 224 225
20 209 210 225
82 209 210 224
92 210 224 225
91 211 226 227
32 211 212 227
5 211 212 226
78 212 226 227
62 212 227 228
9 212 213 228
55 212 213 227
88 213 227 228
90 213 228 229
84 213 214 229
77 213 214 228
96 214 228 229
97 214 229 230
66 214 215 230
37 214 215 229
32 215 229 230
88 215 230 231
71 215 216 231
53 215 216 230
82 216 230 231
18 216 231 232
33 216 217 232
62 216 217 231
31 217 231 232
33 217 232 233
49 217 218 233
8 217 218 232
26 218 232 233
36 218 233 234
94 218 219 234
29 218 219 233
98 219 233 234
86 219 234 235
31 219 220 235
40 219 220 234
14 220 234 235
12 220 235 236
31 220 221 236
76 220 221 235
99 221 235 236
84 221 236 237
16 221 222 237
81 221 222 236
56 222 236 237
49 222 237 238
19 222 223 238
31 222 223 237
11 223 237 238
99 223 238 239
1 223 224 239
98 223 224 238
49 224 238 239
17 224 239 240
78 224 225 240
92 224 225 239
78 225 239 240
36 225 240 241
82 226 256 257
71 226 227 257
93 226 227 256
64 227 256 257
42 227 257 258
41 227 228 258
8 227 228 257
57 228 257 258
38 228 258 259
40 228 229 259
82 228 229 258
51 229 258 259
76 229 259 260
24 229 230 260
57 229 230 259
67 230 259 260
4 230 260 261
80 230 231 261
37 230 231 260
75 231 260 261
59 231 261 262
7 231 232 262
12 231 232 261
25 232 261 262
15 232 262 263
68 232 233 263
65 232 233 262
65 233 262 263
35 233 263 264
65 233 234 264
75 233 234 263
55 234 263 264
84 234 264 265
4 234 235 265
58 234 235 264
66 235 264 265
3 235 265 266
41 235 236 266
46 235 236 265
78 236 265 266
100 236 266 267
17 236 237 267
87 236 237 266
76 237 266 267
10 237 267 268
3 237 238 268
94 237 238 267
45 238 267 268
60 238 268 269
59 238 239 269
90 238 239 268
65 239 268 269
87 239 269 270
88 239 240 270
19 239 240 269
85 240 269 270
30 240 270 271
94 240 241 271
4 240 241 270
46 241 270 271
81 241 271 272
13 241 242 272
